id,sentiment
10790_1,0.50416744
10691_10,0.50416744
2324_9,0.50416744
11031_1,0.50416744
5465_4,0.50416744
5545_4,0.50416744
5546_10,0.50416744
9010_2,0.50416744
7205_10,0.50416744
7580_10,0.50416744
2052_3,0.50416744
6284_7,0.50416744
12001_3,0.50416744
3458_9,0.50416744
9013_2,0.50416744
5839_4,0.50416744
10809_10,0.50416744
3077_2,0.50416744
11373_3,0.50416744
7083_9,0.50416744
10846_10,0.50416744
11815_10,0.50416744
4730_1,0.50416744
3320_7,0.50416744
4782_10,0.50416744
3410_3,0.50416744
5142_10,0.50416744
3947_1,0.50416744
3016_8,0.50416744
12114_4,0.50416744
11039_8,0.50416744
5902_7,0.50416744
5351_8,0.50416744
1654_10,0.50416744
5731_4,0.50416744
10985_9,0.50416744
8724_1,0.50416744
9854_3,0.50416744
2054_1,0.50416744
11385_4,0.50416744
5919_4,0.50416744
9898_1,0.50416744
11874_8,0.50416744
4496_3,0.50416744
5231_1,0.50416744
10070_3,0.50416744
2345_8,0.50416744
9311_10,0.50416744
1036_10,0.50416744
6603_4,0.50416744
2138_9,0.50416744
10546_10,0.50416744
3217_10,0.50416744
12188_10,0.50416744
5986_2,0.50416744
352_10,0.50416744
8557_3,0.50416744
10453_10,0.50416744
4397_4,0.50416744
673_2,0.50416744
10305_10,0.50416744
11985_1,0.50416744
3457_1,0.50416744
500_1,0.50416744
10637_9,0.50416744
8144_10,0.50416744
8485_1,0.50416744
1632_7,0.50416744
2404_8,0.50416744
11489_10,0.50416744
7590_1,0.50416744
12460_2,0.50416744
11729_10,0.50416744
2796_7,0.50416744
8015_2,0.50416744
8258_4,0.50416744
2272_3,0.50416744
7178_10,0.50416744
8476_8,0.50416744
3411_4,0.50416744
8319_10,0.50416744
11799_10,0.50416744
8585_4,0.50416744
4640_10,0.50416744
12199_1,0.50416744
8380_7,0.50416744
8712_10,0.50416744
12482_9,0.50416744
4813_1,0.50416744
119_9,0.50416744
7850_10,0.50416744
5536_1,0.50416744
10576_1,0.50416744
2803_1,0.50416744
11788_4,0.50416744
6681_3,0.50416744
2503_10,0.50416744
88_3,0.50416744
7389_4,0.50416744
8793_9,0.50416744
4911_7,0.50416744
6495_4,0.50416744
10670_1,0.50416744
2203_10,0.50416744
7588_10,0.50416744
7095_7,0.50416744
6748_8,0.50416744
10348_1,0.50416744
2568_8,0.50416744
10292_2,0.50416744
1112_3,0.50416744
5322_7,0.50416744
4291_4,0.50416744
1212_7,0.50416744
7963_10,0.50416744
6156_1,0.50416744
713_1,0.50416744
11606_8,0.50416744
10975_10,0.50416744
4638_10,0.50416744
800_8,0.50416744
1389_3,0.50416744
10045_1,0.50416744
3529_1,0.50416744
1921_2,0.50416744
4824_8,0.50416744
10688_10,0.50416744
84_10,0.50416744
225_3,0.50416744
9756_10,0.50416744
7601_8,0.50416744
6342_3,0.50416744
7711_1,0.50416744
12133_7,0.50416744
8026_3,0.50416744
4551_10,0.50416744
545_4,0.50416744
343_1,0.50416744
10788_4,0.50416744
8711_2,0.50416744
5493_10,0.50416744
9358_1,0.50416744
2185_3,0.50416744
9720_2,0.50416744
4481_8,0.50416744
6528_2,0.50416744
11928_8,0.50416744
6591_7,0.50416744
10876_1,0.50416744
11253_10,0.50416744
2190_3,0.50416744
4281_3,0.50416744
7971_3,0.50416744
11649_2,0.50416744
5199_3,0.50416744
12258_3,0.50416744
5922_8,0.50416744
11136_1,0.50416744
7941_10,0.50416744
1412_7,0.50416744
11053_3,0.50416744
5586_10,0.50416744
5762_9,0.50416744
8328_3,0.50416744
10354_4,0.50416744
3563_8,0.50416744
8246_2,0.50416744
7740_10,0.50416744
4972_1,0.50416744
832_4,0.50416744
11386_10,0.50416744
1273_3,0.50416744
5085_2,0.50416744
11414_4,0.50416744
885_8,0.50416744
3943_10,0.50416744
898_9,0.50416744
8168_10,0.50416744
9779_10,0.50416744
830_7,0.50416744
77_10,0.50416744
648_8,0.50416744
10629_10,0.50416744
89_10,0.50416744
11955_9,0.50416744
7883_9,0.50416744
243_4,0.50416744
5148_2,0.50416744
1056_3,0.50416744
5206_10,0.50416744
8777_10,0.50416744
2969_2,0.50416744
6729_8,0.50416744
11860_1,0.50416744
6307_4,0.50416744
11589_1,0.50416744
8016_1,0.50416744
3461_8,0.50416744
8767_1,0.50416744
7692_10,0.50416744
12281_8,0.50416744
7763_1,0.50416744
5301_9,0.50416744
5112_10,0.50416744
10757_10,0.50416744
1066_8,0.50416744
5413_10,0.50416744
2733_3,0.50416744
8534_10,0.50416744
5915_8,0.50416744
10566_3,0.50416744
10900_7,0.50416744
3120_10,0.50416744
4394_1,0.50416744
3090_1,0.50416744
4379_10,0.50416744
5259_7,0.50416744
10792_8,0.50416744
2599_1,0.50416744
1912_2,0.50416744
2517_1,0.50416744
2946_8,0.50416744
3020_8,0.50416744
1850_4,0.50416744
9463_2,0.50416744
1721_10,0.50416744
7952_7,0.50416744
1806_9,0.50416744
11403_9,0.50416744
2013_7,0.50416744
5556_10,0.50416744
1746_3,0.50416744
11125_7,0.50416744
9270_4,0.50416744
7343_10,0.50416744
12465_10,0.50416744
8550_9,0.50416744
6213_8,0.50416744
10861_10,0.50416744
4109_7,0.50416744
8652_1,0.50416744
11546_1,0.50416744
9133_7,0.50416744
5964_3,0.50416744
1575_1,0.50416744
1337_4,0.50416744
7610_1,0.50416744
49_10,0.50416744
6505_2,0.50416744
7177_10,0.50416744
5947_7,0.50416744
1723_3,0.50416744
9055_7,0.50416744
7972_1,0.50416744
5340_8,0.50416744
6938_8,0.50416744
12400_8,0.50416744
552_9,0.50416744
11844_9,0.50416744
1080_1,0.50416744
3078_10,0.50416744
8713_9,0.50416744
7300_1,0.50416744
12464_1,0.50416744
3812_10,0.50416744
3313_4,0.50416744
6880_4,0.50416744
5478_9,0.50416744
10951_7,0.50416744
3327_8,0.50416744
6332_10,0.50416744
4385_8,0.50416744
2387_10,0.50416744
5756_3,0.50416744
4020_7,0.50416744
6190_8,0.50416744
517_8,0.50416744
9018_3,0.50416744
9449_10,0.50416744
10715_3,0.50416744
8195_8,0.50416744
9605_10,0.50416744
4309_9,0.50416744
1783_4,0.50416744
1658_10,0.50416744
1403_7,0.50416744
4268_1,0.50416744
4822_1,0.50416744
717_4,0.50416744
7768_10,0.50416744
7803_2,0.50416744
7190_8,0.50416744
11035_1,0.50416744
6288_10,0.50416744
10690_1,0.50416744
714_10,0.50416744
9210_10,0.50416744
12462_1,0.50416744
9325_1,0.50416744
8370_8,0.50416744
10583_1,0.50416744
4016_10,0.50416744
6465_4,0.50416744
1512_9,0.50416744
4769_8,0.50416744
11160_7,0.50416744
2175_1,0.50416744
12261_7,0.50416744
685_8,0.50416744
9208_10,0.50416744
6296_1,0.50416744
8210_4,0.50416744
11237_4,0.50416744
8139_10,0.50416744
6996_3,0.50416744
5168_1,0.50416744
5528_3,0.50416744
6635_1,0.50416744
1670_8,0.50416744
7099_4,0.50416744
2239_1,0.50416744
7313_4,0.50416744
3304_2,0.50416744
10505_1,0.50416744
9681_10,0.50416744
7569_4,0.50416744
9926_4,0.50416744
8339_8,0.50416744
8553_10,0.50416744
387_1,0.50416744
4715_9,0.50416744
11447_1,0.50416744
7425_1,0.50416744
10514_1,0.50416744
6979_10,0.50416744
3104_1,0.50416744
6833_4,0.50416744
5931_3,0.50416744
12103_2,0.50416744
9413_1,0.50416744
2730_7,0.50416744
7293_10,0.50416744
8479_9,0.50416744
9099_7,0.50416744
2061_4,0.50416744
4680_7,0.50416744
4067_1,0.50416744
4663_2,0.50416744
3069_1,0.50416744
8739_7,0.50416744
8279_2,0.50416744
11078_1,0.50416744
7917_1,0.50416744
7636_8,0.50416744
5071_8,0.50416744
1720_10,0.50416744
885_3,0.50416744
734_1,0.50416744
6309_9,0.50416744
4346_3,0.50416744
4087_10,0.50416744
678_1,0.50416744
8348_8,0.50416744
3572_2,0.50416744
10285_1,0.50416744
11126_4,0.50416744
8071_2,0.50416744
8150_10,0.50416744
4652_4,0.50416744
3674_8,0.50416744
1046_9,0.50416744
1986_8,0.50416744
2516_1,0.50416744
11758_1,0.50416744
4747_8,0.50416744
10426_4,0.50416744
4331_1,0.50416744
9146_3,0.50416744
312_10,0.50416744
4160_9,0.50416744
5277_3,0.50416744
4896_7,0.50416744
4327_9,0.50416744
4136_3,0.50416744
2324_2,0.50416744
10407_10,0.50416744
5081_10,0.50416744
2892_2,0.50416744
367_3,0.50416744
6523_3,0.50416744
9037_7,0.50416744
8790_1,0.50416744
1839_8,0.50416744
4149_3,0.50416744
7950_3,0.50416744
1686_2,0.50416744
7855_1,0.50416744
2844_10,0.50416744
4006_1,0.50416744
1077_10,0.50416744
9294_3,0.50416744
8866_1,0.50416744
8414_3,0.50416744
11736_3,0.50416744
11683_9,0.50416744
6399_10,0.50416744
4876_2,0.50416744
8818_10,0.50416744
8874_3,0.50416744
2595_7,0.50416744
9287_1,0.50416744
11446_3,0.50416744
10016_3,0.50416744
10381_8,0.50416744
2222_1,0.50416744
10875_7,0.50416744
5708_8,0.50416744
2727_9,0.50416744
823_1,0.50416744
3616_2,0.50416744
10522_1,0.50416744
5340_3,0.50416744
4218_9,0.50416744
6551_4,0.50416744
4506_7,0.50416744
487_3,0.50416744
3215_2,0.50416744
3884_10,0.50416744
8163_1,0.50416744
4878_9,0.50416744
10428_10,0.50416744
6394_10,0.50416744
5318_2,0.50416744
4829_3,0.50416744
9175_8,0.50416744
10213_7,0.50416744
1484_10,0.50416744
9646_10,0.50416744
755_1,0.50416744
4988_1,0.50416744
10640_3,0.50416744
2780_4,0.50416744
5867_2,0.50416744
9212_10,0.50416744
8554_4,0.50416744
4703_3,0.50416744
8779_8,0.50416744
953_10,0.50416744
10349_8,0.50416744
3280_10,0.50416744
3646_8,0.50416744
6054_1,0.50416744
4894_3,0.50416744
11235_10,0.50416744
513_8,0.50416744
4166_1,0.50416744
742_8,0.50416744
7671_10,0.50416744
2835_4,0.50416744
8556_10,0.50416744
4764_7,0.50416744
1626_3,0.50416744
6883_4,0.50416744
1014_4,0.50416744
9419_10,0.50416744
7918_8,0.50416744
8912_2,0.50416744
7996_3,0.50416744
5045_2,0.50416744
9612_2,0.50416744
1658_2,0.50416744
4373_2,0.50416744
11771_7,0.50416744
5458_4,0.50416744
10492_1,0.50416744
5551_8,0.50416744
811_1,0.50416744
12209_9,0.50416744
1514_1,0.50416744
6684_9,0.50416744
4604_7,0.50416744
3350_1,0.50416744
3336_7,0.50416744
9645_4,0.50416744
1664_9,0.50416744
5109_8,0.50416744
9294_8,0.50416744
7439_3,0.50416744
9098_10,0.50416744
10353_2,0.50416744
2356_4,0.50416744
884_1,0.50416744
704_2,0.50416744
9429_4,0.50416744
11563_1,0.50416744
10345_7,0.50416744
12301_4,0.50416744
1021_7,0.50416744
6353_1,0.50416744
2608_7,0.50416744
10508_1,0.50416744
263_1,0.50416744
10127_10,0.50416744
11517_4,0.50416744
4758_4,0.50416744
2210_4,0.50416744
12396_1,0.50416744
9405_7,0.50416744
5945_2,0.50416744
1931_3,0.50416744
3972_9,0.50416744
7949_3,0.50416744
1958_10,0.50416744
5834_7,0.50416744
11040_1,0.50416744
9453_1,0.50416744
5841_10,0.50416744
1144_10,0.50416744
5678_2,0.50416744
11361_3,0.50416744
5999_1,0.50416744
11810_4,0.50416744
10502_1,0.50416744
11821_10,0.50416744
8270_10,0.50416744
4627_4,0.50416744
5588_2,0.50416744
4877_1,0.50416744
2289_8,0.50416744
2582_10,0.50416744
8749_1,0.50416744
1653_1,0.50416744
7060_3,0.50416744
4299_1,0.50416744
7198_10,0.50416744
5597_9,0.50416744
11592_10,0.50416744
1516_1,0.50416744
1428_10,0.50416744
9349_7,0.50416744
4182_10,0.50416744
522_10,0.50416744
1942_9,0.50416744
2570_8,0.50416744
1188_2,0.50416744
7454_10,0.50416744
6859_8,0.50416744
4278_9,0.50416744
3538_8,0.50416744
6499_1,0.50416744
7715_1,0.50416744
5847_1,0.50416744
2109_10,0.50416744
7570_2,0.50416744
3725_1,0.50416744
8736_2,0.50416744
2007_10,0.50416744
9738_10,0.50416744
2763_7,0.50416744
9081_2,0.50416744
6647_10,0.50416744
11207_1,0.50416744
5182_3,0.50416744
2171_10,0.50416744
9091_1,0.50416744
3970_3,0.50416744
7432_9,0.50416744
2169_2,0.50416744
720_1,0.50416744
866_2,0.50416744
567_3,0.50416744
11812_8,0.50416744
11195_9,0.50416744
5877_10,0.50416744
5526_9,0.50416744
792_8,0.50416744
8673_9,0.50416744
5163_1,0.50416744
4722_8,0.50416744
11423_8,0.50416744
3239_8,0.50416744
2235_4,0.50416744
5799_3,0.50416744
8592_2,0.50416744
5229_10,0.50416744
9285_10,0.50416744
6092_1,0.50416744
8940_10,0.50416744
12220_8,0.50416744
4417_10,0.50416744
10462_10,0.50416744
3241_9,0.50416744
8744_10,0.50416744
1016_3,0.50416744
7382_10,0.50416744
8458_8,0.50416744
629_4,0.50416744
1971_3,0.50416744
4471_4,0.50416744
7890_2,0.50416744
10164_4,0.50416744
2176_8,0.50416744
2500_2,0.50416744
1155_2,0.50416744
7102_8,0.50416744
3618_10,0.50416744
4940_3,0.50416744
10263_3,0.50416744
12495_10,0.50416744
7170_9,0.50416744
7322_3,0.50416744
2938_10,0.50416744
8128_8,0.50416744
4900_1,0.50416744
5672_7,0.50416744
3387_10,0.50416744
806_1,0.50416744
7385_2,0.50416744
3043_4,0.50416744
6845_10,0.50416744
979_3,0.50416744
6853_3,0.50416744
4871_4,0.50416744
12172_8,0.50416744
4105_2,0.50416744
3171_4,0.50416744
8686_10,0.50416744
10187_1,0.50416744
5305_7,0.50416744
1728_10,0.50416744
11284_4,0.50416744
443_2,0.50416744
8542_9,0.50416744
7634_2,0.50416744
2598_1,0.50416744
124_2,0.50416744
10145_8,0.50416744
63_1,0.50416744
5522_3,0.50416744
1264_9,0.50416744
12181_10,0.50416744
6508_1,0.50416744
2146_3,0.50416744
5449_4,0.50416744
2660_9,0.50416744
6594_4,0.50416744
6285_8,0.50416744
12200_10,0.50416744
6710_1,0.50416744
10399_10,0.50416744
6703_1,0.50416744
5795_8,0.50416744
3427_4,0.50416744
11306_10,0.50416744
6641_3,0.50416744
9364_9,0.50416744
6963_8,0.50416744
6896_10,0.50416744
10154_10,0.50416744
4690_10,0.50416744
8125_8,0.50416744
4978_1,0.50416744
4999_3,0.50416744
8921_8,0.50416744
6089_3,0.50416744
12279_9,0.50416744
1209_7,0.50416744
2083_7,0.50416744
10162_10,0.50416744
1266_4,0.50416744
10892_8,0.50416744
4864_4,0.50416744
10743_7,0.50416744
6427_1,0.50416744
8633_1,0.50416744
6158_10,0.50416744
4952_3,0.50416744
7508_10,0.50416744
637_9,0.50416744
6734_2,0.50416744
10685_1,0.50416744
6269_4,0.50416744
9073_8,0.50416744
9551_2,0.50416744
5499_2,0.50416744
3573_4,0.50416744
12089_1,0.50416744
3962_1,0.50416744
2169_7,0.50416744
959_8,0.50416744
10514_9,0.50416744
4430_7,0.50416744
10802_1,0.50416744
280_10,0.50416744
8041_3,0.50416744
9040_9,0.50416744
10653_1,0.50416744
10783_7,0.50416744
4711_1,0.50416744
1523_4,0.50416744
3903_1,0.50416744
4216_8,0.50416744
10108_1,0.50416744
4098_4,0.50416744
9433_7,0.50416744
11013_10,0.50416744
3968_10,0.50416744
7916_3,0.50416744
5859_9,0.50416744
11194_7,0.50416744
9376_3,0.50416744
1808_4,0.50416744
12029_3,0.50416744
5854_4,0.50416744
6573_9,0.50416744
6747_8,0.50416744
4366_1,0.50416744
5868_7,0.50416744
7712_3,0.50416744
11617_1,0.50416744
5362_10,0.50416744
1950_1,0.50416744
9724_1,0.50416744
7537_8,0.50416744
6950_1,0.50416744
6035_8,0.50416744
11191_4,0.50416744
4759_9,0.50416744
1228_7,0.50416744
10380_1,0.50416744
271_7,0.50416744
7826_9,0.50416744
4336_2,0.50416744
4209_2,0.50416744
4898_7,0.50416744
2987_1,0.50416744
9976_4,0.50416744
7521_10,0.50416744
5680_2,0.50416744
4310_10,0.50416744
4484_10,0.50416744
5748_9,0.50416744
6798_3,0.50416744
9598_10,0.50416744
4834_2,0.50416744
2505_10,0.50416744
1984_8,0.50416744
476_1,0.50416744
11578_1,0.50416744
2223_3,0.50416744
8215_3,0.50416744
3108_1,0.50416744
4371_1,0.50416744
12399_4,0.50416744
4913_1,0.50416744
8431_8,0.50416744
3445_10,0.50416744
8268_10,0.50416744
4271_10,0.50416744
2136_3,0.50416744
2479_1,0.50416744
11798_2,0.50416744
2893_10,0.50416744
7754_3,0.50416744
7568_10,0.50416744
6221_8,0.50416744
1687_10,0.50416744
4744_1,0.50416744
3730_10,0.50416744
7543_10,0.50416744
4449_1,0.50416744
2802_8,0.50416744
2834_2,0.50416744
11243_2,0.50416744
6638_10,0.50416744
3299_1,0.50416744
1378_10,0.50416744
1867_9,0.50416744
3371_1,0.50416744
1340_10,0.50416744
1810_10,0.50416744
11773_10,0.50416744
2111_1,0.50416744
2234_4,0.50416744
4958_7,0.50416744
3514_1,0.50416744
8488_9,0.50416744
1650_4,0.50416744
6538_3,0.50416744
9930_9,0.50416744
10594_1,0.50416744
6248_8,0.50416744
1384_9,0.50416744
11526_3,0.50416744
9847_10,0.50416744
8994_1,0.50416744
11595_1,0.50416744
9840_7,0.50416744
1027_9,0.50416744
11691_2,0.50416744
1154_10,0.50416744
4599_4,0.50416744
2126_1,0.50416744
10719_3,0.50416744
11925_2,0.50416744
1938_2,0.50416744
7233_7,0.50416744
1747_8,0.50416744
4994_8,0.50416744
10696_10,0.50416744
7348_10,0.50416744
9121_8,0.50416744
902_10,0.50416744
8046_1,0.50416744
3604_7,0.50416744
4886_8,0.50416744
2821_10,0.50416744
10180_8,0.50416744
11376_10,0.50416744
11195_2,0.50416744
5625_9,0.50416744
9284_9,0.50416744
6747_1,0.50416744
3910_9,0.50416744
11412_7,0.50416744
2456_10,0.50416744
6105_10,0.50416744
5732_10,0.50416744
1960_9,0.50416744
6363_7,0.50416744
9596_10,0.50416744
8605_3,0.50416744
174_2,0.50416744
8251_1,0.50416744
8567_10,0.50416744
7007_3,0.50416744
2418_8,0.50416744
12030_8,0.50416744
7626_7,0.50416744
6070_3,0.50416744
802_1,0.50416744
10801_10,0.50416744
8559_1,0.50416744
2495_2,0.50416744
10777_9,0.50416744
2958_7,0.50416744
3701_10,0.50416744
2754_9,0.50416744
1210_1,0.50416744
7830_10,0.50416744
4523_9,0.50416744
12408_4,0.50416744
5748_1,0.50416744
3982_2,0.50416744
9658_8,0.50416744
73_10,0.50416744
3952_1,0.50416744
4064_8,0.50416744
9835_4,0.50416744
12463_1,0.50416744
905_10,0.50416744
5634_8,0.50416744
800_3,0.50416744
11576_10,0.50416744
8546_4,0.50416744
8456_1,0.50416744
163_1,0.50416744
7616_3,0.50416744
17_3,0.50416744
620_2,0.50416744
4250_4,0.50416744
4403_1,0.50416744
7107_3,0.50416744
9691_9,0.50416744
4069_8,0.50416744
3747_7,0.50416744
7930_10,0.50416744
1088_3,0.50416744
3683_1,0.50416744
11138_1,0.50416744
1825_10,0.50416744
9888_3,0.50416744
8079_10,0.50416744
1508_2,0.50416744
2471_4,0.50416744
5238_7,0.50416744
4947_9,0.50416744
1791_10,0.50416744
5824_4,0.50416744
10408_2,0.50416744
6053_8,0.50416744
6811_4,0.50416744
6398_4,0.50416744
137_7,0.50416744
3920_9,0.50416744
8179_2,0.50416744
10602_8,0.50416744
10509_8,0.50416744
7346_3,0.50416744
2663_1,0.50416744
1342_2,0.50416744
5714_4,0.50416744
9669_10,0.50416744
6038_3,0.50416744
11957_10,0.50416744
750_2,0.50416744
12386_10,0.50416744
7178_1,0.50416744
8070_8,0.50416744
8993_1,0.50416744
1178_4,0.50416744
10457_8,0.50416744
5287_1,0.50416744
3098_8,0.50416744
3505_8,0.50416744
10271_1,0.50416744
4354_3,0.50416744
4817_1,0.50416744
11313_1,0.50416744
9023_10,0.50416744
8404_1,0.50416744
11847_1,0.50416744
5374_9,0.50416744
1009_8,0.50416744
4197_1,0.50416744
10803_9,0.50416744
6609_9,0.50416744
519_1,0.50416744
7675_3,0.50416744
10204_10,0.50416744
10565_1,0.50416744
1641_1,0.50416744
11170_10,0.50416744
451_2,0.50416744
4526_7,0.50416744
5639_9,0.50416744
5642_1,0.50416744
9159_3,0.50416744
11173_10,0.50416744
10772_10,0.50416744
11172_10,0.50416744
10213_4,0.50416744
11256_9,0.50416744
5863_1,0.50416744
5125_1,0.50416744
5624_10,0.50416744
10355_10,0.50416744
6623_1,0.50416744
3674_1,0.50416744
540_8,0.50416744
5202_10,0.50416744
9644_10,0.50416744
4780_1,0.50416744
2002_9,0.50416744
7228_10,0.50416744
4036_2,0.50416744
9925_9,0.50416744
1137_10,0.50416744
5679_1,0.50416744
9162_2,0.50416744
2849_3,0.50416744
3546_4,0.50416744
7164_1,0.50416744
1749_10,0.50416744
11988_2,0.50416744
365_10,0.50416744
7340_10,0.50416744
1543_3,0.50416744
6008_2,0.50416744
2230_4,0.50416744
10105_3,0.50416744
5443_1,0.50416744
5024_1,0.50416744
5630_8,0.50416744
7603_10,0.50416744
12205_10,0.50416744
5910_7,0.50416744
7006_8,0.50416744
3287_10,0.50416744
3136_1,0.50416744
6547_4,0.50416744
9329_1,0.50416744
1679_10,0.50416744
1659_7,0.50416744
2015_1,0.50416744
5236_1,0.50416744
2201_2,0.50416744
6026_3,0.50416744
12093_8,0.50416744
11394_10,0.50416744
9512_1,0.50416744
8401_3,0.50416744
5239_8,0.50416744
5018_10,0.50416744
38_8,0.50416744
2968_7,0.50416744
5359_3,0.50416744
10419_4,0.50416744
1551_4,0.50416744
11346_1,0.50416744
809_1,0.50416744
9823_4,0.50416744
10125_8,0.50416744
8819_10,0.50416744
9038_4,0.50416744
1968_1,0.50416744
6642_2,0.50416744
9015_10,0.50416744
12198_2,0.50416744
2758_9,0.50416744
9206_3,0.50416744
4370_7,0.50416744
1985_2,0.50416744
3031_7,0.50416744
10172_1,0.50416744
4527_1,0.50416744
5458_9,0.50416744
6534_1,0.50416744
4347_1,0.50416744
11152_10,0.50416744
9238_3,0.50416744
6161_8,0.50416744
2299_1,0.50416744
1133_1,0.50416744
11774_3,0.50416744
1095_2,0.50416744
11311_10,0.50416744
1126_1,0.50416744
2385_9,0.50416744
10710_10,0.50416744
10106_1,0.50416744
3363_1,0.50416744
11480_10,0.50416744
5183_1,0.50416744
7100_7,0.50416744
752_10,0.50416744
11958_8,0.50416744
2518_1,0.50416744
4744_9,0.50416744
53_7,0.50416744
12289_1,0.50416744
9239_4,0.50416744
8758_10,0.50416744
9050_9,0.50416744
10390_7,0.50416744
11780_8,0.50416744
9518_1,0.50416744
3442_1,0.50416744
6316_9,0.50416744
2826_9,0.50416744
5908_10,0.50416744
3720_7,0.50416744
8481_1,0.50416744
1188_10,0.50416744
2784_10,0.50416744
12352_3,0.50416744
1771_10,0.50416744
5255_1,0.50416744
328_4,0.50416744
313_10,0.50416744
10530_1,0.50416744
4866_7,0.50416744
8936_1,0.50416744
10029_10,0.50416744
12383_10,0.50416744
1922_1,0.50416744
3012_7,0.50416744
11593_3,0.50416744
8661_1,0.50416744
10457_1,0.50416744
8074_4,0.50416744
11993_10,0.50416744
6_7,0.50416744
2542_9,0.50416744
11454_3,0.50416744
6776_4,0.50416744
9466_1,0.50416744
11100_4,0.50416744
6429_10,0.50416744
11218_3,0.50416744
8310_1,0.50416744
7432_4,0.50416744
10115_1,0.50416744
11127_7,0.50416744
3306_2,0.50416744
6998_7,0.50416744
12166_2,0.50416744
7792_10,0.50416744
9250_1,0.50416744
3351_7,0.50416744
3350_8,0.50416744
2393_3,0.50416744
5473_3,0.50416744
73_4,0.50416744
1504_1,0.50416744
10317_10,0.50416744
5795_1,0.50416744
1511_9,0.50416744
2537_2,0.50416744
8010_4,0.50416744
1616_3,0.50416744
4332_2,0.50416744
8499_1,0.50416744
1636_8,0.50416744
7752_3,0.50416744
5848_7,0.50416744
5370_2,0.50416744
10600_10,0.50416744
5501_3,0.50416744
9948_7,0.50416744
10683_4,0.50416744
10013_4,0.50416744
11704_2,0.50416744
431_9,0.50416744
11855_10,0.50416744
2671_7,0.50416744
5831_2,0.50416744
7920_10,0.50416744
276_1,0.50416744
6245_2,0.50416744
89_3,0.50416744
7871_1,0.50416744
1707_1,0.50416744
6640_1,0.50416744
723_10,0.50416744
11391_1,0.50416744
3534_3,0.50416744
10449_10,0.50416744
180_10,0.50416744
5128_1,0.50416744
471_10,0.50416744
2341_10,0.50416744
3204_7,0.50416744
1818_10,0.50416744
4489_10,0.50416744
12034_10,0.50416744
11264_10,0.50416744
8077_7,0.50416744
12206_10,0.50416744
11549_3,0.50416744
8993_10,0.50416744
1937_4,0.50416744
7778_3,0.50416744
9714_9,0.50416744
7219_4,0.50416744
6518_4,0.50416744
8421_10,0.50416744
10563_2,0.50416744
2527_9,0.50416744
11147_10,0.50416744
832_7,0.50416744
8972_7,0.50416744
2311_9,0.50416744
6794_1,0.50416744
1769_10,0.50416744
11130_1,0.50416744
8331_3,0.50416744
5564_10,0.50416744
2594_10,0.50416744
11037_1,0.50416744
6679_9,0.50416744
419_4,0.50416744
2635_10,0.50416744
4436_4,0.50416744
10972_1,0.50416744
708_3,0.50416744
9113_1,0.50416744
1438_9,0.50416744
2048_4,0.50416744
4488_10,0.50416744
7889_3,0.50416744
11498_9,0.50416744
8780_1,0.50416744
2036_7,0.50416744
1861_1,0.50416744
581_4,0.50416744
9253_10,0.50416744
977_4,0.50416744
5693_7,0.50416744
6515_9,0.50416744
9378_1,0.50416744
6695_2,0.50416744
8507_1,0.50416744
829_2,0.50416744
11023_8,0.50416744
70_1,0.50416744
3669_8,0.50416744
10033_8,0.50416744
9158_4,0.50416744
817_1,0.50416744
4679_1,0.50416744
8133_4,0.50416744
3531_1,0.50416744
10742_1,0.50416744
5579_3,0.50416744
9041_1,0.50416744
4938_1,0.50416744
4246_9,0.50416744
4275_9,0.50416744
6819_3,0.50416744
6327_7,0.50416744
6101_10,0.50416744
11852_2,0.50416744
10252_10,0.50416744
4348_8,0.50416744
5328_4,0.50416744
11964_9,0.50416744
8634_1,0.50416744
3702_8,0.50416744
1677_2,0.50416744
5907_1,0.50416744
8432_10,0.50416744
3570_3,0.50416744
9624_10,0.50416744
11466_4,0.50416744
9062_10,0.50416744
12336_1,0.50416744
3476_1,0.50416744
7033_2,0.50416744
2660_3,0.50416744
741_1,0.50416744
11490_1,0.50416744
6580_7,0.50416744
1807_3,0.50416744
4785_1,0.50416744
6319_10,0.50416744
4437_8,0.50416744
3533_10,0.50416744
12119_3,0.50416744
151_8,0.50416744
7829_7,0.50416744
5497_1,0.50416744
7477_10,0.50416744
5879_10,0.50416744
8068_10,0.50416744
7989_3,0.50416744
8480_10,0.50416744
10352_10,0.50416744
120_2,0.50416744
10135_3,0.50416744
8091_1,0.50416744
8505_8,0.50416744
3282_1,0.50416744
11570_10,0.50416744
11052_8,0.50416744
5549_10,0.50416744
3891_8,0.50416744
3537_9,0.50416744
8503_3,0.50416744
3995_4,0.50416744
10979_3,0.50416744
11681_1,0.50416744
536_7,0.50416744
11739_8,0.50416744
6951_10,0.50416744
6210_2,0.50416744
1449_4,0.50416744
11860_10,0.50416744
11149_8,0.50416744
4021_7,0.50416744
5104_3,0.50416744
2989_3,0.50416744
10112_10,0.50416744
6718_1,0.50416744
7654_4,0.50416744
9481_10,0.50416744
7984_2,0.50416744
1348_8,0.50416744
11079_8,0.50416744
9554_10,0.50416744
8617_8,0.50416744
315_8,0.50416744
6085_8,0.50416744
1823_9,0.50416744
3208_10,0.50416744
924_4,0.50416744
6479_10,0.50416744
7017_10,0.50416744
8595_4,0.50416744
4532_10,0.50416744
5145_4,0.50416744
