id,sentiment
10187_1,0.51130927
5305_7,0.51130927
1728_10,0.51130927
11284_4,0.51130927
443_2,0.51130927
8542_9,0.51130927
7634_2,0.51130927
2598_1,0.51130927
124_2,0.51130927
10145_8,0.51130927
63_1,0.51130927
5522_3,0.51130927
1264_9,0.51130927
12181_10,0.51130927
6508_1,0.51130927
2146_3,0.51130927
5449_4,0.51130927
2660_9,0.51130927
6594_4,0.51130927
6285_8,0.51130927
12200_10,0.51130927
6710_1,0.51130927
10399_10,0.51130927
6703_1,0.51130927
5795_8,0.51130927
3427_4,0.51130927
11306_10,0.51130927
6641_3,0.51130927
9364_9,0.51130927
6963_8,0.51130927
6896_10,0.51130927
10154_10,0.51130927
4690_10,0.51130927
8125_8,0.51130927
4978_1,0.51130927
4999_3,0.51130927
8921_8,0.51130927
6089_3,0.51130927
12279_9,0.51130927
1209_7,0.51130927
2083_7,0.51130927
10162_10,0.51130927
1266_4,0.51130927
10892_8,0.51130927
4864_4,0.51130927
10743_7,0.51130927
6427_1,0.51130927
8633_1,0.51130927
6158_10,0.51130927
4952_3,0.51130927
7508_10,0.51130927
637_9,0.51130927
6734_2,0.51130927
10685_1,0.51130927
6269_4,0.51130927
9073_8,0.51130927
9551_2,0.51130927
5499_2,0.51130927
3573_4,0.51130927
12089_1,0.51130927
3962_1,0.51130927
2169_7,0.51130927
959_8,0.51130927
10514_9,0.51130927
4430_7,0.51130927
10802_1,0.51130927
280_10,0.51130927
8041_3,0.51130927
9040_9,0.51130927
10653_1,0.51130927
10783_7,0.51130927
4711_1,0.51130927
1523_4,0.51130927
3903_1,0.51130927
4216_8,0.51130927
10108_1,0.51130927
4098_4,0.51130927
9433_7,0.51130927
11013_10,0.51130927
3968_10,0.51130927
7916_3,0.51130927
5859_9,0.51130927
11194_7,0.51130927
9376_3,0.51130927
1808_4,0.51130927
12029_3,0.51130927
5854_4,0.51130927
6573_9,0.51130927
6747_8,0.51130927
4366_1,0.51130927
5868_7,0.51130927
7712_3,0.51130927
11617_1,0.51130927
5362_10,0.51130927
1950_1,0.51130927
9724_1,0.51130927
7537_8,0.51130927
6950_1,0.51130927
6035_8,0.51130927
11191_4,0.51130927
4759_9,0.51130927
1228_7,0.51130927
10380_1,0.51130927
271_7,0.51130927
7826_9,0.51130927
4336_2,0.51130927
4209_2,0.51130927
4898_7,0.51130927
2987_1,0.51130927
9976_4,0.51130927
7521_10,0.51130927
5680_2,0.51130927
4310_10,0.51130927
4484_10,0.51130927
5748_9,0.51130927
6798_3,0.51130927
9598_10,0.51130927
4834_2,0.51130927
2505_10,0.51130927
1984_8,0.51130927
476_1,0.51130927
11578_1,0.51130927
2223_3,0.51130927
8215_3,0.51130927
3108_1,0.51130927
4371_1,0.51130927
12399_4,0.51130927
4913_1,0.51130927
8431_8,0.51130927
3445_10,0.51130927
8268_10,0.51130927
4271_10,0.51130927
2136_3,0.51130927
2479_1,0.51130927
11798_2,0.51130927
2893_10,0.51130927
7754_3,0.51130927
7568_10,0.51130927
6221_8,0.51130927
1687_10,0.51130927
4744_1,0.51130927
3730_10,0.51130927
7543_10,0.51130927
4449_1,0.51130927
2802_8,0.51130927
2834_2,0.51130927
11243_2,0.51130927
6638_10,0.51130927
3299_1,0.51130927
1378_10,0.51130927
1867_9,0.51130927
3371_1,0.51130927
1340_10,0.51130927
1810_10,0.51130927
11773_10,0.51130927
2111_1,0.51130927
2234_4,0.51130927
4958_7,0.51130927
3514_1,0.51130927
8488_9,0.51130927
1650_4,0.51130927
6538_3,0.51130927
9930_9,0.51130927
10594_1,0.51130927
6248_8,0.51130927
1384_9,0.51130927
11526_3,0.51130927
9847_10,0.51130927
8994_1,0.51130927
11595_1,0.51130927
9840_7,0.51130927
1027_9,0.51130927
11691_2,0.51130927
1154_10,0.51130927
4599_4,0.51130927
2126_1,0.51130927
10719_3,0.51130927
11925_2,0.51130927
1938_2,0.51130927
7233_7,0.51130927
1747_8,0.51130927
4994_8,0.51130927
10696_10,0.51130927
7348_10,0.51130927
9121_8,0.51130927
902_10,0.51130927
8046_1,0.51130927
3604_7,0.51130927
4886_8,0.51130927
2821_10,0.51130927
10180_8,0.51130927
11376_10,0.51130927
11195_2,0.51130927
5625_9,0.51130927
9284_9,0.51130927
6747_1,0.51130927
3910_9,0.51130927
11412_7,0.51130927
2456_10,0.51130927
6105_10,0.51130927
5732_10,0.51130927
1960_9,0.51130927
6363_7,0.51130927
9596_10,0.51130927
8605_3,0.51130927
174_2,0.51130927
8251_1,0.51130927
8567_10,0.51130927
7007_3,0.51130927
2418_8,0.51130927
12030_8,0.51130927
7626_7,0.51130927
6070_3,0.51130927
802_1,0.51130927
10801_10,0.51130927
8559_1,0.51130927
2495_2,0.51130927
10777_9,0.51130927
2958_7,0.51130927
3701_10,0.51130927
2754_9,0.51130927
1210_1,0.51130927
7830_10,0.51130927
4523_9,0.51130927
12408_4,0.51130927
5748_1,0.51130927
3982_2,0.51130927
9658_8,0.51130927
73_10,0.51130927
3952_1,0.51130927
4064_8,0.51130927
9835_4,0.51130927
12463_1,0.51130927
905_10,0.51130927
5634_8,0.51130927
800_3,0.51130927
11576_10,0.51130927
8546_4,0.51130927
8456_1,0.51130927
163_1,0.51130927
7616_3,0.51130927
17_3,0.51130927
620_2,0.51130927
4250_4,0.51130927
4403_1,0.51130927
7107_3,0.51130927
9691_9,0.51130927
4069_8,0.51130927
3747_7,0.51130927
7930_10,0.51130927
1088_3,0.51130927
3683_1,0.51130927
11138_1,0.51130927
1825_10,0.51130927
9888_3,0.51130927
8079_10,0.51130927
1508_2,0.51130927
2471_4,0.51130927
5238_7,0.51130927
4947_9,0.51130927
1791_10,0.51130927
5824_4,0.51130927
10408_2,0.51130927
6053_8,0.51130927
6811_4,0.51130927
6398_4,0.51130927
137_7,0.51130927
3920_9,0.51130927
8179_2,0.51130927
10602_8,0.51130927
10509_8,0.51130927
7346_3,0.51130927
2663_1,0.51130927
1342_2,0.51130927
5714_4,0.51130927
9669_10,0.51130927
6038_3,0.51130927
11957_10,0.51130927
750_2,0.51130927
12386_10,0.51130927
7178_1,0.51130927
8070_8,0.51130927
8993_1,0.51130927
1178_4,0.51130927
10457_8,0.51130927
5287_1,0.51130927
3098_8,0.51130927
3505_8,0.51130927
10271_1,0.51130927
4354_3,0.51130927
4817_1,0.51130927
11313_1,0.51130927
9023_10,0.51130927
8404_1,0.51130927
11847_1,0.51130927
5374_9,0.51130927
1009_8,0.51130927
4197_1,0.51130927
10803_9,0.51130927
6609_9,0.51130927
519_1,0.51130927
7675_3,0.51130927
10204_10,0.51130927
10565_1,0.51130927
1641_1,0.51130927
11170_10,0.51130927
451_2,0.51130927
4526_7,0.51130927
5639_9,0.51130927
5642_1,0.51130927
9159_3,0.51130927
11173_10,0.51130927
10772_10,0.51130927
11172_10,0.51130927
10213_4,0.51130927
11256_9,0.51130927
5863_1,0.51130927
5125_1,0.51130927
5624_10,0.51130927
10355_10,0.51130927
6623_1,0.51130927
3674_1,0.51130927
540_8,0.51130927
5202_10,0.51130927
9644_10,0.51130927
4780_1,0.51130927
2002_9,0.51130927
7228_10,0.51130927
4036_2,0.51130927
9925_9,0.51130927
1137_10,0.51130927
5679_1,0.51130927
9162_2,0.51130927
2849_3,0.51130927
3546_4,0.51130927
7164_1,0.51130927
1749_10,0.51130927
11988_2,0.51130927
365_10,0.51130927
7340_10,0.51130927
1543_3,0.51130927
6008_2,0.51130927
2230_4,0.51130927
10105_3,0.51130927
5443_1,0.51130927
5024_1,0.51130927
5630_8,0.51130927
7603_10,0.51130927
12205_10,0.51130927
5910_7,0.51130927
7006_8,0.51130927
3287_10,0.51130927
3136_1,0.51130927
6547_4,0.51130927
9329_1,0.51130927
1679_10,0.51130927
1659_7,0.51130927
2015_1,0.51130927
5236_1,0.51130927
2201_2,0.51130927
6026_3,0.51130927
12093_8,0.51130927
11394_10,0.51130927
9512_1,0.51130927
8401_3,0.51130927
5239_8,0.51130927
5018_10,0.51130927
38_8,0.51130927
2968_7,0.51130927
5359_3,0.51130927
10419_4,0.51130927
1551_4,0.51130927
11346_1,0.51130927
809_1,0.51130927
9823_4,0.51130927
10125_8,0.51130927
8819_10,0.51130927
9038_4,0.51130927
1968_1,0.51130927
6642_2,0.51130927
9015_10,0.51130927
12198_2,0.51130927
2758_9,0.51130927
9206_3,0.51130927
4370_7,0.51130927
1985_2,0.51130927
3031_7,0.51130927
10172_1,0.51130927
4527_1,0.51130927
5458_9,0.51130927
6534_1,0.51130927
4347_1,0.51130927
11152_10,0.51130927
9238_3,0.51130927
6161_8,0.51130927
2299_1,0.51130927
1133_1,0.51130927
11774_3,0.51130927
1095_2,0.51130927
11311_10,0.51130927
1126_1,0.51130927
2385_9,0.51130927
10710_10,0.51130927
10106_1,0.51130927
3363_1,0.51130927
11480_10,0.51130927
5183_1,0.51130927
7100_7,0.51130927
752_10,0.51130927
11958_8,0.51130927
2518_1,0.51130927
4744_9,0.51130927
53_7,0.51130927
12289_1,0.51130927
9239_4,0.51130927
8758_10,0.51130927
9050_9,0.51130927
10390_7,0.51130927
11780_8,0.51130927
9518_1,0.51130927
3442_1,0.51130927
6316_9,0.51130927
2826_9,0.51130927
5908_10,0.51130927
3720_7,0.51130927
8481_1,0.51130927
1188_10,0.51130927
2784_10,0.51130927
12352_3,0.51130927
1771_10,0.51130927
5255_1,0.51130927
328_4,0.51130927
313_10,0.51130927
10530_1,0.51130927
4866_7,0.51130927
8936_1,0.51130927
10029_10,0.51130927
12383_10,0.51130927
1922_1,0.51130927
3012_7,0.51130927
11593_3,0.51130927
8661_1,0.51130927
10457_1,0.51130927
8074_4,0.51130927
11993_10,0.51130927
6_7,0.51130927
2542_9,0.51130927
11454_3,0.51130927
6776_4,0.51130927
9466_1,0.51130927
11100_4,0.51130927
6429_10,0.51130927
11218_3,0.51130927
8310_1,0.51130927
7432_4,0.51130927
10115_1,0.51130927
11127_7,0.51130927
3306_2,0.51130927
6998_7,0.51130927
12166_2,0.51130927
7792_10,0.51130927
9250_1,0.51130927
3351_7,0.51130927
3350_8,0.51130927
2393_3,0.51130927
5473_3,0.51130927
73_4,0.51130927
1504_1,0.51130927
10317_10,0.51130927
5795_1,0.51130927
1511_9,0.51130927
2537_2,0.51130927
8010_4,0.51130927
1616_3,0.51130927
4332_2,0.51130927
8499_1,0.51130927
1636_8,0.51130927
7752_3,0.51130927
5848_7,0.51130927
5370_2,0.51130927
10600_10,0.51130927
5501_3,0.51130927
9948_7,0.51130927
10683_4,0.51130927
10013_4,0.51130927
11704_2,0.51130927
431_9,0.51130927
11855_10,0.51130927
2671_7,0.51130927
5831_2,0.51130927
7920_10,0.51130927
276_1,0.51130927
6245_2,0.51130927
89_3,0.51130927
7871_1,0.51130927
1707_1,0.51130927
6640_1,0.51130927
723_10,0.51130927
11391_1,0.51130927
3534_3,0.51130927
10449_10,0.51130927
180_10,0.51130927
5128_1,0.51130927
471_10,0.51130927
2341_10,0.51130927
3204_7,0.51130927
1818_10,0.51130927
4489_10,0.51130927
12034_10,0.51130927
11264_10,0.51130927
8077_7,0.51130927
12206_10,0.51130927
11549_3,0.51130927
8993_10,0.51130927
1937_4,0.51130927
7778_3,0.51130927
9714_9,0.51130927
7219_4,0.51130927
6518_4,0.51130927
8421_10,0.51130927
10563_2,0.51130927
2527_9,0.51130927
11147_10,0.51130927
832_7,0.51130927
8972_7,0.51130927
2311_9,0.51130927
6794_1,0.51130927
1769_10,0.51130927
11130_1,0.51130927
8331_3,0.51130927
5564_10,0.51130927
2594_10,0.51130927
11037_1,0.51130927
6679_9,0.51130927
419_4,0.51130927
2635_10,0.51130927
4436_4,0.51130927
10972_1,0.51130927
708_3,0.51130927
9113_1,0.51130927
1438_9,0.51130927
2048_4,0.51130927
4488_10,0.51130927
7889_3,0.51130927
11498_9,0.51130927
8780_1,0.51130927
2036_7,0.51130927
1861_1,0.51130927
581_4,0.51130927
9253_10,0.51130927
977_4,0.51130927
5693_7,0.51130927
6515_9,0.51130927
9378_1,0.51130927
6695_2,0.51130927
8507_1,0.51130927
829_2,0.51130927
11023_8,0.51130927
70_1,0.51130927
3669_8,0.51130927
10033_8,0.51130927
9158_4,0.51130927
817_1,0.51130927
4679_1,0.51130927
8133_4,0.51130927
3531_1,0.51130927
10742_1,0.51130927
5579_3,0.51130927
9041_1,0.51130927
4938_1,0.51130927
4246_9,0.51130927
4275_9,0.51130927
6819_3,0.51130927
6327_7,0.51130927
6101_10,0.51130927
11852_2,0.51130927
10252_10,0.51130927
4348_8,0.51130927
5328_4,0.51130927
11964_9,0.51130927
8634_1,0.51130927
3702_8,0.51130927
1677_2,0.51130927
5907_1,0.51130927
8432_10,0.51130927
3570_3,0.51130927
9624_10,0.51130927
11466_4,0.51130927
9062_10,0.51130927
12336_1,0.51130927
3476_1,0.51130927
7033_2,0.51130927
2660_3,0.51130927
741_1,0.51130927
11490_1,0.51130927
6580_7,0.51130927
1807_3,0.51130927
4785_1,0.51130927
6319_10,0.51130927
4437_8,0.51130927
3533_10,0.51130927
12119_3,0.51130927
151_8,0.51130927
7829_7,0.51130927
5497_1,0.51130927
7477_10,0.51130927
5879_10,0.51130927
8068_10,0.51130927
7989_3,0.51130927
8480_10,0.51130927
10352_10,0.51130927
120_2,0.51130927
10135_3,0.51130927
8091_1,0.51130927
8505_8,0.51130927
3282_1,0.51130927
11570_10,0.51130927
11052_8,0.51130927
5549_10,0.51130927
3891_8,0.51130927
3537_9,0.51130927
8503_3,0.51130927
3995_4,0.51130927
10979_3,0.51130927
11681_1,0.51130927
536_7,0.51130927
11739_8,0.51130927
6951_10,0.51130927
6210_2,0.51130927
1449_4,0.51130927
11860_10,0.51130927
11149_8,0.51130927
4021_7,0.51130927
5104_3,0.51130927
2989_3,0.51130927
10112_10,0.51130927
6718_1,0.51130927
7654_4,0.51130927
9481_10,0.51130927
7984_2,0.51130927
1348_8,0.51130927
11079_8,0.51130927
9554_10,0.51130927
8617_8,0.51130927
315_8,0.51130927
6085_8,0.51130927
1823_9,0.51130927
3208_10,0.51130927
924_4,0.51130927
6479_10,0.51130927
7017_10,0.51130927
8595_4,0.51130927
4532_10,0.51130927
5145_4,0.51130927
2358_7,0.51130927
11151_4,0.51130927
10238_7,0.51130927
564_9,0.51130927
4054_10,0.51130927
8852_9,0.51130927
10137_10,0.51130927
7014_3,0.51130927
1533_4,0.51130927
8257_2,0.51130927
8719_8,0.51130927
5041_1,0.51130927
1469_9,0.51130927
11726_3,0.51130927
2002_1,0.51130927
12293_3,0.51130927
3672_1,0.51130927
11110_10,0.51130927
3931_1,0.51130927
6972_1,0.51130927
10186_1,0.51130927
9265_3,0.51130927
7412_3,0.51130927
5427_2,0.51130927
5006_4,0.51130927
3199_1,0.51130927
6256_8,0.51130927
418_9,0.51130927
8834_9,0.51130927
5093_10,0.51130927
3190_2,0.51130927
12360_4,0.51130927
9477_1,0.51130927
6085_1,0.51130927
7773_10,0.51130927
255_4,0.51130927
1661_1,0.51130927
1627_10,0.51130927
9204_2,0.51130927
3704_8,0.51130927
11898_9,0.51130927
1137_1,0.51130927
101_9,0.51130927
1142_1,0.51130927
5314_8,0.51130927
10932_4,0.51130927
9639_2,0.51130927
12125_7,0.51130927
10998_1,0.51130927
5186_7,0.51130927
10340_1,0.51130927
7419_8,0.51130927
6929_3,0.51130927
7238_4,0.51130927
10869_7,0.51130927
4106_1,0.51130927
6589_2,0.51130927
9619_7,0.51130927
7116_4,0.51130927
8889_1,0.51130927
3901_9,0.51130927
7052_7,0.51130927
6439_1,0.51130927
5309_1,0.51130927
4515_3,0.51130927
3029_4,0.51130927
10310_1,0.51130927
12350_10,0.51130927
532_8,0.51130927
11145_8,0.51130927
75_10,0.51130927
6137_3,0.51130927
1637_2,0.51130927
12327_10,0.51130927
2177_7,0.51130927
1879_1,0.51130927
8745_2,0.51130927
3099_8,0.51130927
7354_4,0.51130927
10103_1,0.51130927
3296_10,0.51130927
8494_9,0.51130927
3423_4,0.51130927
7609_8,0.51130927
4265_10,0.51130927
1872_7,0.51130927
10987_10,0.51130927
2849_7,0.51130927
628_1,0.51130927
1391_1,0.51130927
7456_1,0.51130927
12150_1,0.51130927
7718_9,0.51130927
5787_3,0.51130927
12162_8,0.51130927
11670_7,0.51130927
1784_8,0.51130927
7483_8,0.51130927
9564_9,0.51130927
10832_9,0.51130927
12230_1,0.51130927
2291_8,0.51130927
8416_3,0.51130927
9486_10,0.51130927
8153_10,0.51130927
5164_10,0.51130927
6347_8,0.51130927
7773_2,0.51130927
12215_1,0.51130927
10039_8,0.51130927
9803_9,0.51130927
1589_1,0.51130927
1615_9,0.51130927
119_3,0.51130927
623_8,0.51130927
10427_1,0.51130927
11697_4,0.51130927
6168_2,0.51130927
2658_3,0.51130927
1841_4,0.51130927
10572_1,0.51130927
6964_8,0.51130927
5172_1,0.51130927
989_7,0.51130927
159_10,0.51130927
5240_1,0.51130927
11777_1,0.51130927
8350_3,0.51130927
2565_1,0.51130927
7694_10,0.51130927
7759_1,0.51130927
3003_4,0.51130927
7128_2,0.51130927
8147_4,0.51130927
6595_9,0.51130927
8949_3,0.51130927
9848_4,0.51130927
7496_8,0.51130927
11857_10,0.51130927
3237_1,0.51130927
5404_1,0.51130927
10699_8,0.51130927
6138_4,0.51130927
909_4,0.51130927
11833_10,0.51130927
11817_10,0.51130927
171_2,0.51130927
2517_7,0.51130927
10307_7,0.51130927
370_2,0.51130927
5995_8,0.51130927
4612_1,0.51130927
6561_8,0.51130927
7454_1,0.51130927
2951_2,0.51130927
8860_1,0.51130927
411_3,0.51130927
664_3,0.51130927
4345_10,0.51130927
4452_1,0.51130927
2833_2,0.51130927
10374_3,0.51130927
9322_1,0.51130927
9923_3,0.51130927
8687_3,0.51130927
7567_9,0.51130927
137_3,0.51130927
7872_1,0.51130927
6968_4,0.51130927
1540_10,0.51130927
9157_10,0.51130927
4102_10,0.51130927
6645_1,0.51130927
7630_10,0.51130927
3958_9,0.51130927
11437_9,0.51130927
6982_1,0.51130927
4870_2,0.51130927
3545_7,0.51130927
204_1,0.51130927
6844_10,0.51130927
4736_1,0.51130927
9120_9,0.51130927
1608_1,0.51130927
1251_10,0.51130927
12315_10,0.51130927
11754_10,0.51130927
2399_3,0.51130927
11499_8,0.51130927
3870_10,0.51130927
5503_10,0.51130927
4045_10,0.51130927
3063_1,0.51130927
10914_7,0.51130927
8509_10,0.51130927
5872_1,0.51130927
5729_4,0.51130927
10865_2,0.51130927
10218_4,0.51130927
2096_4,0.51130927
11344_1,0.51130927
10623_2,0.51130927
11241_10,0.51130927
7254_2,0.51130927
7892_1,0.51130927
3472_8,0.51130927
11637_4,0.51130927
11853_9,0.51130927
1096_7,0.51130927
8508_3,0.51130927
9400_10,0.51130927
1128_10,0.51130927
5989_10,0.51130927
8021_1,0.51130927
7860_10,0.51130927
1131_10,0.51130927
5589_1,0.51130927
5662_8,0.51130927
2161_7,0.51130927
323_10,0.51130927
2431_1,0.51130927
10147_7,0.51130927
2956_7,0.51130927
12005_3,0.51130927
477_2,0.51130927
202_9,0.51130927
5710_10,0.51130927
2262_7,0.51130927
7103_8,0.51130927
10237_3,0.51130927
12151_1,0.51130927
7485_2,0.51130927
2438_10,0.51130927
4069_2,0.51130927
5593_2,0.51130927
11163_1,0.51130927
6754_10,0.51130927
9147_2,0.51130927
9614_10,0.51130927
4427_7,0.51130927
1382_1,0.51130927
11132_7,0.51130927
6371_3,0.51130927
11221_4,0.51130927
10071_2,0.51130927
4936_2,0.51130927
1797_3,0.51130927
6692_4,0.51130927
5816_1,0.51130927
6163_2,0.51130927
2042_8,0.51130927
856_3,0.51130927
1233_10,0.51130927
9537_10,0.51130927
9504_9,0.51130927
788_10,0.51130927
3399_8,0.51130927
7142_4,0.51130927
10371_4,0.51130927
760_7,0.51130927
3614_10,0.51130927
3314_1,0.51130927
3447_10,0.51130927
12240_10,0.51130927
10083_10,0.51130927
9936_10,0.51130927
7651_10,0.51130927
1470_1,0.51130927
2703_7,0.51130927
5637_10,0.51130927
6102_1,0.51130927
8991_8,0.51130927
9606_10,0.51130927
10568_4,0.51130927
7126_10,0.51130927
4203_10,0.51130927
4486_2,0.51130927
3408_9,0.51130927
2867_8,0.51130927
7338_8,0.51130927
8065_4,0.51130927
2510_3,0.51130927
2110_7,0.51130927
4097_4,0.51130927
7484_8,0.51130927
5789_10,0.51130927
8070_2,0.51130927
867_2,0.51130927
1364_3,0.51130927
10654_2,0.51130927
12417_4,0.51130927
10470_10,0.51130927
6544_10,0.51130927
8904_8,0.51130927
10282_2,0.51130927
497_9,0.51130927
2659_10,0.51130927
9609_7,0.51130927
3010_3,0.51130927
9134_1,0.51130927
8990_1,0.51130927
6960_4,0.51130927
9566_9,0.51130927
7923_4,0.51130927
4542_10,0.51130927
7185_3,0.51130927
1918_10,0.51130927
2316_8,0.51130927
5846_10,0.51130927
1023_10,0.51130927
7141_7,0.51130927
3724_10,0.51130927
3617_2,0.51130927
7095_1,0.51130927
12201_10,0.51130927
10309_2,0.51130927
5584_8,0.51130927
2063_10,0.51130927
10874_1,0.51130927
4084_2,0.51130927
2765_1,0.51130927
11390_3,0.51130927
4676_1,0.51130927
2130_7,0.51130927
12032_7,0.51130927
9671_3,0.51130927
816_7,0.51130927
11320_8,0.51130927
1458_8,0.51130927
1938_7,0.51130927
2861_8,0.51130927
5768_9,0.51130927
5049_9,0.51130927
8083_1,0.51130927
4825_1,0.51130927
1740_9,0.51130927
3034_10,0.51130927
9977_7,0.51130927
8459_10,0.51130927
1103_10,0.51130927
3783_10,0.51130927
754_2,0.51130927
5580_10,0.51130927
3472_2,0.51130927
2640_3,0.51130927
5400_2,0.51130927
5881_10,0.51130927
10970_4,0.51130927
8842_1,0.51130927
5336_8,0.51130927
1398_1,0.51130927
12310_10,0.51130927
6012_8,0.51130927
1508_7,0.51130927
2981_8,0.51130927
576_8,0.51130927
9683_7,0.51130927
10336_1,0.51130927
3345_3,0.51130927
7683_7,0.51130927
6366_9,0.51130927
6741_9,0.51130927
11396_2,0.51130927
4964_10,0.51130927
12285_10,0.51130927
11018_9,0.51130927
3902_9,0.51130927
4147_8,0.51130927
1748_10,0.51130927
10084_3,0.51130927
3265_7,0.51130927
6160_1,0.51130927
2984_10,0.51130927
1305_1,0.51130927
9075_4,0.51130927
11710_7,0.51130927
2443_10,0.51130927
938_10,0.51130927
1392_7,0.51130927
10406_8,0.51130927
4302_7,0.51130927
2836_8,0.51130927
2365_3,0.51130927
98_1,0.51130927
8325_10,0.51130927
300_9,0.51130927
7667_1,0.51130927
4313_10,0.51130927
12450_3,0.51130927
8582_1,0.51130927
11325_9,0.51130927
8482_1,0.51130927
7304_8,0.51130927
9439_1,0.51130927
2656_10,0.51130927
4306_3,0.51130927
10079_1,0.51130927
11172_1,0.51130927
6095_9,0.51130927
5698_1,0.51130927
35_1,0.51130927
6043_3,0.51130927
2261_1,0.51130927
4784_10,0.51130927
10936_7,0.51130927
5316_10,0.51130927
8361_8,0.51130927
10373_2,0.51130927
500_10,0.51130927
371_4,0.51130927
3434_4,0.51130927
3654_2,0.51130927
11280_2,0.51130927
6542_9,0.51130927
10313_10,0.51130927
7267_1,0.51130927
11897_3,0.51130927
7321_2,0.51130927
1516_7,0.51130927
1640_1,0.51130927
9456_10,0.51130927
2769_10,0.51130927
6280_7,0.51130927
12399_10,0.51130927
6206_7,0.51130927
8836_4,0.51130927
5254_9,0.51130927
10903_1,0.51130927
3966_10,0.51130927
4048_10,0.51130927
1528_9,0.51130927
6219_10,0.51130927
8280_4,0.51130927
7974_10,0.51130927
6956_8,0.51130927
5975_10,0.51130927
6759_10,0.51130927
963_2,0.51130927
12158_10,0.51130927
148_1,0.51130927
8831_1,0.51130927
11556_9,0.51130927
9038_10,0.51130927
4421_10,0.51130927
5236_8,0.51130927
3753_10,0.51130927
9334_3,0.51130927
2444_4,0.51130927
2890_3,0.51130927
9132_9,0.51130927
11413_10,0.51130927
3424_4,0.51130927
1258_3,0.51130927
5277_10,0.51130927
706_10,0.51130927
3527_10,0.51130927
4081_9,0.51130927
3895_2,0.51130927
11528_2,0.51130927
7285_9,0.51130927
12339_7,0.51130927
729_1,0.51130927
6291_1,0.51130927
12296_9,0.51130927
5913_10,0.51130927
7770_10,0.51130927
9546_2,0.51130927
2383_4,0.51130927
6802_7,0.51130927
5445_2,0.51130927
687_3,0.51130927
9982_8,0.51130927
11830_10,0.51130927
4271_1,0.51130927
7279_10,0.51130927
1599_7,0.51130927
10880_10,0.51130927
2838_10,0.51130927
4234_9,0.51130927
7674_2,0.51130927
6156_8,0.51130927
11657_4,0.51130927
11738_2,0.51130927
11962_8,0.51130927
10966_8,0.51130927
6421_1,0.51130927
1476_3,0.51130927
7022_8,0.51130927
11500_8,0.51130927
6263_2,0.51130927
8989_9,0.51130927
2395_9,0.51130927
9311_1,0.51130927
6386_4,0.51130927
91_4,0.51130927
3759_3,0.51130927
11766_2,0.51130927
11290_7,0.51130927
5627_3,0.51130927
3278_1,0.51130927
9682_9,0.51130927
11894_1,0.51130927
10387_9,0.51130927
884_8,0.51130927
8408_2,0.51130927
5772_2,0.51130927
11422_1,0.51130927
9709_1,0.51130927
701_8,0.51130927
2721_8,0.51130927
4875_3,0.51130927
6356_1,0.51130927
7446_3,0.51130927
2440_4,0.51130927
9732_1,0.51130927
9109_10,0.51130927
7578_2,0.51130927
11017_8,0.51130927
12498_1,0.51130927
4942_2,0.51130927
4939_10,0.51130927
8451_4,0.51130927
6274_1,0.51130927
11635_4,0.51130927
8931_1,0.51130927
109_4,0.51130927
11744_7,0.51130927
5351_4,0.51130927
1120_9,0.51130927
10494_2,0.51130927
5317_10,0.51130927
6139_2,0.51130927
12322_8,0.51130927
11239_3,0.51130927
4815_7,0.51130927
11979_10,0.51130927
254_10,0.51130927
10286_3,0.51130927
6457_10,0.51130927
4662_8,0.51130927
6298_4,0.51130927
2704_4,0.51130927
11313_10,0.51130927
187_10,0.51130927
1166_1,0.51130927
12126_3,0.51130927
1813_9,0.51130927
6282_10,0.51130927
10525_7,0.51130927
8887_1,0.51130927
11605_7,0.51130927
6533_1,0.51130927
1210_8,0.51130927
11904_8,0.51130927
10659_10,0.51130927
7004_4,0.51130927
10260_10,0.51130927
11997_7,0.51130927
7850_4,0.51130927
2085_3,0.51130927
11839_1,0.51130927
419_9,0.51130927
4157_10,0.51130927
8253_8,0.51130927
11268_2,0.51130927
12119_10,0.51130927
10259_10,0.51130927
978_1,0.51130927
6848_4,0.51130927
9368_4,0.51130927
7863_9,0.51130927
4157_3,0.51130927
4184_10,0.51130927
2888_1,0.51130927
8073_4,0.51130927
1755_1,0.51130927
7688_2,0.51130927
5966_7,0.51130927
10673_9,0.51130927
4110_7,0.51130927
699_9,0.51130927
9240_2,0.51130927
3651_10,0.51130927
3933_7,0.51130927
2960_7,0.51130927
10664_1,0.51130927
358_9,0.51130927
11200_10,0.51130927
4471_8,0.51130927
11661_2,0.51130927
12304_1,0.51130927
2442_4,0.51130927
7134_9,0.51130927
4214_2,0.51130927
4869_8,0.51130927
6372_1,0.51130927
10236_4,0.51130927
12189_1,0.51130927
9715_8,0.51130927
5751_10,0.51130927
166_7,0.51130927
11889_2,0.51130927
5098_1,0.51130927
8126_7,0.51130927
9302_7,0.51130927
10430_10,0.51130927
445_9,0.51130927
4550_10,0.51130927
10995_10,0.51130927
7154_1,0.51130927
3983_3,0.51130927
1446_9,0.51130927
865_10,0.51130927
3012_1,0.51130927
3562_3,0.51130927
2551_1,0.51130927
6440_1,0.51130927
10241_10,0.51130927
1542_7,0.51130927
1405_2,0.51130927
11835_10,0.51130927
4023_3,0.51130927
1287_1,0.51130927
11059_2,0.51130927
2583_8,0.51130927
1550_2,0.51130927
11382_3,0.51130927
